k,features,cv_r2_mean,cv_r2_std,r2,mae,rmse
3,Module_number_of_cells_in_module | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_number_of_deposition_steps,0.017988362705549116,0.003196379061646369,0.00545803133032452,4.328128471272802,5.264345689260233
5,Add_lay_back | Add_lay_front | Backcontact_thickness_list | Perovskite_dimension_3D | Perovskite_dimension_3D_with_2D_capping_layer,0.017958575609421268,0.0027015365861439906,0.037597719821795605,4.245919603533745,5.178585659019979
5,Add_lay_front | Cell_semitransparent | Module | Perovskite_dimension_2D | Perovskite_dimension_3D,0.017858577630286532,0.0037026515143766046,0.030727074683861377,4.270232047149075,5.197037894879039
5,Cell_area_measured | Cell_number_of_cells_per_substrate | Outdoor_periodic_JV_measurements | Outdoor_tested | Perovskite_composition_perovskite_inspired_structure,0.017823616597828867,0.011708661450113034,0.054733503504025616,4.199147684223505,5.132275666535194
5,Cell_flexible | Module_number_of_cells_in_module | Perovskite_dimension_0D | Perovskite_dimension_2D | Perovskite_dimension_3D_with_2D_capping_layer,0.017803305340550597,0.007188784773146059,0.017207551223726192,4.307073234623615,5.233156806368387
6,Add_lay_back | Cell_number_of_cells_per_substrate | Outdoor_tested | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_list_of_layers,0.01773794245018856,0.0017332690350861078,0.007718411495880928,4.311360992037399,5.258359923019288
3,Add_lay_front | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_list_of_layers,0.017693719532647905,0.0022250931642747505,0.011017909081813548,4.298509812364459,5.2496101926252905
4,Outdoor_irradiance_measured | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_list_of_layers,0.017638282810272615,0.0015145480395463826,0.008275002295288436,4.310185899605931,5.256884955973059
6,Cell_stack_sequence | ETL_stack_sequence | Encapsulation | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_solvent_annealing | Perovskite_dimension_2D,0.017598279598360283,0.001757388912315762,0.031931730791229906,4.274076839264057,5.19380733425004
5,Backcontact_thickness_list | Cell_flexible | Module_number_of_cells_in_module | Perovskite_band_gap_graded | Perovskite_composition_perovskite_ABC3_structure,0.017503545262812836,0.00916548661072993,0.03530369822594093,4.25460299136488,5.184753930188784
3,Add_lay_front | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_0D,0.01733855092608705,0.018648206242692048,0.024392431869539655,4.300291861715762,5.213992750357187
3,Outdoor_tested | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_0D,0.017322235067912712,0.0183363391995486,0.021966470235814772,4.307360147140415,5.2204713249789005
3,Cell_area_measured | Perovskite_composition_perovskite_inspired_structure | Perovskite_dimension_0D,0.01730480511180806,0.011192909944336428,0.06268869074675243,4.181700302359282,5.110633897732005
4,Outdoor_irradiance_measured | Perovskite_band_gap_graded | Perovskite_composition_perovskite_ABC3_structure | Perovskite_dimension_3D_with_2D_capping_layer,0.017225823852246653,0.005295265564680135,0.016506084908641028,4.320019946579431,5.235024051297825
8,Backcontact_thickness_list | Cell_semitransparent | ETL_stack_sequence | Module_number_of_cells_in_module | Perovskite_band_gap_graded | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_solvent_annealing | Perovskite_dimension_list_of_layers,0.017081839482660992,0.006907638548279968,0.04508100367192791,4.202249052445544,5.158412986196972
7,Backcontact_thickness_list | Cell_number_of_cells_per_substrate | ETL_stack_sequence | Outdoor_tested | Perovskite_dimension_0D | Perovskite_dimension_2D | Perovskite_dimension_3D_with_2D_capping_layer,0.017079659885318715,0.004801372276913046,0.035048940853507404,4.228586222995647,5.185438480909112
6,Cell_flexible | Cell_number_of_cells_per_substrate | Outdoor_tested | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_2D | Perovskite_dimension_3D,0.017055523263265242,0.016566129653690483,0.04664600499069216,4.248832829266026,5.154184233016746
7,Backcontact_thickness_list | Encapsulation | Outdoor_irradiance_measured | Perovskite_band_gap_graded | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_thermal_annealing_time,0.017022898010539838,0.010773131527223269,0.03936928010996843,4.19889652516222,5.1738171736024325
4,Add_lay_back | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_0D,0.016946985600675386,0.01869446443015101,0.01411815491062629,4.322305388668453,5.241375535495378
3,Cell_number_of_cells_per_substrate | Outdoor_periodic_JV_measurements | Perovskite_deposition_thermal_annealing_time,0.016824584849068496,0.01739984414840324,0.02270506497402769,4.306947555182986,5.218499745901735
3,Cell_number_of_cells_per_substrate | Outdoor_irradiance_measured | Perovskite_deposition_thermal_annealing_time,0.01680848139622652,0.01742167450513615,0.022565125217772874,4.307672790614588,5.218873353405442
6,Cell_area_measured | Cell_number_of_cells_per_substrate | Cell_stack_sequence | Module_number_of_cells_in_module | Perovskite_composition_b_ions_coefficients | Perovskite_dimension_3D_with_2D_capping_layer,0.01680139987887108,0.008887598229764397,0.06738308879793498,4.1391255253039825,5.097819870845768
4,Cell_area_measured | Cell_semitransparent | Outdoor_tested | Perovskite_composition_perovskite_inspired_structure,0.016775572550896456,0.01328285368888564,0.06589026800237319,4.177920253811091,5.101898227410668
3,Cell_area_measured | Cell_semitransparent | Perovskite_composition_perovskite_inspired_structure,0.016761994240439337,0.013295529615071749,0.06634173014684819,4.176024285653652,5.10066518582831
3,Add_lay_back | Cell_number_of_cells_per_substrate | Perovskite_deposition_thermal_annealing_time,0.016702500883949496,0.017291488140630168,0.022728502639994264,4.307052979010343,5.218437170018637
7,Add_lay_front | Cell_area_measured | Module_JV_data_recalculated_per_cell | Outdoor_periodic_JV_measurements | Perovskite_composition_inorganic | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_list_of_layers,0.0166424218326436,0.04894615074885039,0.08456545235274127,4.080977648494701,5.050640905578615
3,Perovskite_dimension_2D | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_single_crystal,0.01661830278164474,0.004988000903890691,0.020912590937713804,4.299024634449075,5.223283225177396
4,Outdoor_tested | Perovskite_composition_perovskite_ABC3_structure | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_3D_with_2D_capping_layer,0.01661218895811134,0.00539730059436079,0.01647869916996081,4.320323496297644,5.235096936345945
7,Add_lay_front | Backcontact_thickness_list | Outdoor_periodic_JV_measurements | Outdoor_tested | Perovskite_dimension_0D | Perovskite_dimension_2D | Perovskite_single_crystal,0.016580983905927476,0.0005850735890088352,0.042731956638861424,4.229474711186988,5.164753792022391
3,Cell_semitransparent | Perovskite_deposition_solvent_annealing | Perovskite_dimension_3D,0.016572683476270094,0.0035950850378634646,0.025755544534043162,4.28810065448663,5.210348998467019
4,Cell_semitransparent | Cell_stack_sequence | Module_JV_data_recalculated_per_cell | Perovskite_dimension_3D,0.016508630483385762,0.0023598600540833893,0.022152008202279028,4.294453032893665,5.2199761264272215
3,Module_JV_data_recalculated_per_cell | Perovskite_band_gap_graded | Perovskite_deposition_thermal_annealing_time,0.016458311699270145,0.017660663904244662,0.022588963906879478,4.304844730273749,5.218809711386345
8,Add_lay_front | Cell_flexible | Module_JV_data_recalculated_per_cell | Outdoor_irradiance_measured | Outdoor_periodic_JV_measurements | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_0D | Perovskite_dimension_3D_with_2D_capping_layer,0.016331246000440298,0.0007976892873998923,-0.009416768143924559,4.351506054524423,5.303567493547537
4,Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_solvent_annealing | Perovskite_dimension_0D | Perovskite_single_crystal,0.01624762282364996,0.003931692992450424,0.020277365475718456,4.311697487843143,5.224977366311066
3,Module | Outdoor_periodic_JV_measurements | Perovskite_deposition_thermal_annealing_time,0.016140704625224805,0.017986045242065395,0.02307085870265413,4.303763909026871,5.217523033004781
7,Backcontact_thickness_list | Cell_number_of_cells_per_substrate | Cell_semitransparent | Perovskite_deposition_solvent_annealing | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers,0.016071191643616516,0.009553992842778811,0.04536202965801894,4.226141595167907,5.157653887900306
5,Add_lay_back | Cell_area_total | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_thermal_annealing_temperature | Perovskite_dimension_0D,0.01606848626236816,0.008652429134959099,0.006859034289129928,4.294325229055226,5.260636462624405
3,Outdoor_periodic_JV_measurements | Perovskite_dimension_3D | Perovskite_dimension_3D_with_2D_capping_layer,0.015934531820909426,0.005466618752638694,0.017896118985137877,4.305394970708056,5.23132324809933
5,Cell_area_total | Cell_number_of_cells_per_substrate | Cell_semitransparent | Outdoor_periodic_JV_measurements | Perovskite_deposition_thermal_annealing_time,0.015882135113353308,0.010875073145770894,0.02687770228865205,4.291393909389183,5.207347432432659
3,Cell_area_total | Perovskite_deposition_solvent_annealing | Perovskite_deposition_thermal_annealing_temperature,0.01586482177976019,0.010268667017476252,0.013007455446509053,4.282851433844388,5.2443271844639945
7,Cell_area_measured | Cell_flexible | Perovskite_band_gap_graded | Perovskite_composition_b_ions_coefficients | Perovskite_deposition_solvent_annealing | Perovskite_deposition_thermal_annealing_temperature | Perovskite_dimension_2D,0.015852367749557783,0.014951316751560455,0.04930968451846429,4.150486561351639,5.14697877821215
6,Encapsulation | Module_JV_data_recalculated_per_cell | Outdoor_irradiance_measured | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_0D,0.015837429318527902,0.022650870664582577,0.013007971969459353,4.3240837819735205,5.244325812206565
5,Add_lay_back | ETL_stack_sequence | Outdoor_tested | Perovskite_composition_perovskite_ABC3_structure | Perovskite_dimension_0D,0.01580380783322599,0.006438061954458447,0.017133456315746476,4.316028752000141,5.233354072314229
6,Add_lay_front | Module_JV_data_recalculated_per_cell | Module_number_of_cells_in_module | Outdoor_tested | Perovskite_deposition_thermal_annealing_time | Perovskite_single_crystal,0.015720758891753322,0.01758061931760704,0.023141560979703546,4.301109530657618,5.217334228403723
3,ETL_stack_sequence | Perovskite_composition_perovskite_ABC3_structure | Perovskite_dimension_0D,0.015712665650670792,0.0064704092604694384,0.017539736182413224,4.3154074616921845,5.232272325164963
4,Cell_area_total | Perovskite_band_gap_graded | Perovskite_deposition_solvent_annealing | Perovskite_deposition_thermal_annealing_temperature,0.015583619479743035,0.010081870220015788,0.013210966787923661,4.280426433829043,5.243786483782812
3,Outdoor_irradiance_measured | Outdoor_periodic_JV_measurements | Perovskite_deposition_thermal_annealing_time,0.01556253624513082,0.01689803471351674,0.022397415142467514,4.30751572508125,5.21932106615047
5,Add_lay_back | Backcontact_thickness_list | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_thermal_annealing_temperature | Perovskite_dimension_list_of_layers,0.01548903637324861,0.0070369050878142,0.05180325693380261,4.17084007929206,5.140224322536055
4,Add_lay_front | Outdoor_irradiance_measured | Perovskite_band_gap_graded | Perovskite_deposition_thermal_annealing_time,0.01547216535475567,0.017074278969536692,0.024674240173792827,4.300734788382326,5.213239654222326
7,Cell_area_total | Module | Outdoor_periodic_JV_measurements | Perovskite_band_gap_graded | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_3D_with_2D_capping_layer,0.015431156662984743,0.0019253505419239093,-0.0017724275732564632,4.3401820179395205,5.283447298200286
3,Cell_flexible | Perovskite_composition_perovskite_ABC3_structure | Perovskite_dimension_0D,0.015383742911438033,0.004847975480120584,0.01923416255023147,4.31233368568499,5.227758388858991
8,Encapsulation | Module_number_of_cells_in_module | Outdoor_irradiance_measured | Outdoor_tested | Perovskite_band_gap_graded | Perovskite_composition_perovskite_ABC3_structure | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_3D_with_2D_capping_layer,0.015207868068641087,0.004747186694799459,0.014459487942877325,4.320724427114109,5.240468119717055
5,Add_lay_front | Backcontact_thickness_list | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_solvent_annealing | Perovskite_dimension_2D3D_mixture,0.01515660063776573,0.00526077268358707,-0.009382348436959065,4.3359319179110205,5.303477070641489
3,Cell_number_of_cells_per_substrate | Perovskite_composition_perovskite_ABC3_structure | Perovskite_dimension_0D,0.015113806102946437,0.004393578250827775,0.01596070184987497,4.319690479053858,5.236475355511552
8,Backcontact_thickness_list | Cell_flexible | Cell_number_of_cells_per_substrate | Module | Perovskite_band_gap_graded | Perovskite_deposition_solvent_annealing | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers,0.01502524142604944,0.006362758129419189,0.037742234903444305,4.24557101030485,5.178196834179611
4,Cell_number_of_cells_per_substrate | Cell_semitransparent | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_0D,0.014842853991669477,0.0025323332091884278,-0.006158513553376599,4.3460510072970076,5.295000992138336
5,Module | Outdoor_irradiance_measured | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_single_crystal,0.01472242328542872,0.0015158505043717566,-0.012509535294066954,4.361267153831107,5.311686119536209
3,Backcontact_thickness_list | Outdoor_irradiance_measured | Perovskite_dimension_3D,0.014683608194591876,0.005491192264655042,0.03655554226224811,4.248151763841406,5.181388824376279
8,Add_lay_back | Backcontact_thickness_list | Cell_stack_sequence | ETL_stack_sequence | Module_JV_data_recalculated_per_cell | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_solvent_annealing | Perovskite_dimension_list_of_layers,0.01466958059947813,0.0030888471105472303,0.040023357369360135,4.217205145998109,5.172055491239109
4,Encapsulation | Outdoor_tested | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_3D_with_2D_capping_layer,0.014604324046953296,0.0037479199765864868,-0.015196318494562044,4.366708318613414,5.318728963828312
7,Cell_area_measured | Cell_flexible | Cell_semitransparent | Encapsulation | Perovskite_band_gap_graded | Perovskite_composition_perovskite_inspired_structure | Perovskite_dimension_2D3D_mixture,0.01460285215144493,0.02030137675688693,0.07207087075755703,4.160515477059838,5.08499168089208
6,Cell_area_measured | Encapsulation | Outdoor_periodic_JV_measurements | Perovskite_composition_b_ions_coefficients | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_number_of_deposition_steps,0.014577854275586444,0.009582162004233187,0.05875509747775043,4.131790388967235,5.121346511262432
7,Add_lay_back | Add_lay_front | Backcontact_thickness_list | ETL_stack_sequence | Perovskite_band_gap_graded | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_2D,0.014570541092362258,0.004284643848256966,0.0162934521310516,4.250959210767643,5.23558993052123
5,Backcontact_thickness_list | Cell_area_total | Outdoor_tested | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_thermal_annealing_time,0.014525270921115588,0.015431496323320732,0.04663400910083382,4.205449897962242,5.154216660022978
6,Cell_stack_sequence | Module_JV_data_recalculated_per_cell | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_3D | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers,0.014466483708419594,0.023903768825005337,0.037234780785283084,4.251737304734704,5.179562035407711
7,Add_lay_back | Cell_area_total | Module_number_of_cells_in_module | Outdoor_irradiance_measured | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers,0.014463971162069211,0.009090101012348771,-0.0010213753410202031,4.326943342388491,5.281466364801801
3,Cell_area_measured | Cell_number_of_cells_per_substrate | Perovskite_composition_b_ions_coefficients,0.014462205741783474,0.012995227158256507,0.07591651517666265,4.13318599491259,5.074443799583291
5,Backcontact_thickness_list | Module_number_of_cells_in_module | Perovskite_dimension_2D | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers,0.01439783387307562,0.006551711855519888,0.03580646490072714,4.247620839541181,5.183402696017835
4,Add_lay_back | Module | Perovskite_composition_perovskite_ABC3_structure | Perovskite_dimension_0D,0.014316250445081113,0.00395105320635664,0.01794075500789183,4.314172377283431,5.231204366522095
5,Add_lay_back | Module_JV_data_recalculated_per_cell | Perovskite_band_gap_graded | Perovskite_deposition_solvent_annealing | Perovskite_deposition_thermal_annealing_time,0.014302326951873204,0.01796188241208683,0.02172593135568135,4.308341994139879,5.221113250377573
3,Backcontact_thickness_list | Outdoor_periodic_JV_measurements | Perovskite_deposition_number_of_deposition_steps,0.014165969922398899,0.007418476806583662,-0.004526168879301684,4.325225782636106,5.290704067246752
3,Cell_stack_sequence | Perovskite_deposition_number_of_deposition_steps | Perovskite_single_crystal,0.014057765689085603,0.005715948032407302,-0.004015838313714992,4.343412157596505,5.28935997532968
3,Module_JV_data_recalculated_per_cell | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_3D_with_2D_capping_layer,0.014034602713806668,0.0018448765294928726,-0.014512551000896323,4.367970538964143,5.316937494294637
6,Cell_area_measured | Module | Outdoor_periodic_JV_measurements | Perovskite_composition_b_ions_coefficients | Perovskite_deposition_thermal_annealing_temperature | Perovskite_dimension_list_of_layers,0.013887457281138604,0.0164067289865074,0.0625725833992683,4.127832434214566,5.1109504221167725
6,Cell_number_of_cells_per_substrate | Module | Outdoor_irradiance_measured | Perovskite_dimension_0D | Perovskite_dimension_2D | Perovskite_dimension_3D,0.013751091820656628,0.004290876924307197,0.017005042029539563,4.306106401737493,5.233695937383561
8,Backcontact_thickness_list | Cell_stack_sequence | Outdoor_periodic_JV_measurements | Perovskite_band_gap_graded | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_0D | Perovskite_dimension_2D3D_mixture | Perovskite_single_crystal,0.013712135508284687,0.0031877184314103146,-0.0021596620635504493,4.295128462184395,5.284468356122168
7,Add_lay_back | Add_lay_front | Backcontact_thickness_list | Cell_number_of_cells_per_substrate | Perovskite_band_gap_graded | Perovskite_deposition_solvent_annealing | Perovskite_dimension_3D,0.013697017177109102,0.004068351227070078,0.03690630284604424,4.246125554083068,5.18044554611992
5,Add_lay_back | Cell_stack_sequence | Outdoor_irradiance_measured | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_list_of_layers,0.013673153974395244,0.024814515430512375,0.039950271186037556,4.242987232412787,5.172252370300833
3,Cell_semitransparent | Perovskite_deposition_solvent_annealing | Perovskite_dimension_list_of_layers,0.013642203486288676,0.0092942565801923,0.02775680436510619,4.282888945104195,5.2049947865766235
5,Cell_flexible | Cell_semitransparent | Outdoor_periodic_JV_measurements | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_2D3D_mixture,0.013607144037120858,0.011744562537536226,0.03344238646852449,4.282053585831076,5.189753323759032
4,Cell_number_of_cells_per_substrate | ETL_stack_sequence | Perovskite_dimension_2D | Perovskite_dimension_3D,0.013558610782517855,0.0023430208023855733,0.0173989782527173,4.304340817801671,5.23264712782617
4,Cell_area_total | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_solvent_annealing | Perovskite_deposition_thermal_annealing_temperature,0.01353410157591517,0.0098560574316674,0.0056331162226989084,4.3011922495163315,5.263882286006925
3,Cell_flexible | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_solvent_annealing,0.01351451862368136,0.004543925006422939,0.018848416034317084,4.316664395163405,5.228786356626397
8,Cell_area_measured | Cell_semitransparent | ETL_stack_sequence | Encapsulation | Module_JV_data_recalculated_per_cell | Outdoor_tested | Perovskite_composition_b_ions_coefficients | Perovskite_dimension_3D,0.013492568412567593,0.0211220510344636,0.0948121353232616,4.06983437872146,5.022294831253017
7,Cell_area_measured | ETL_stack_sequence | Module_number_of_cells_in_module | Outdoor_periodic_JV_measurements | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_solvent_annealing | Perovskite_dimension_2D,0.013470863692864765,0.01537681068588923,0.06864397703827174,4.148406542028956,5.094372605901151
3,Cell_area_measured | Cell_flexible | Perovskite_composition_perovskite_inspired_structure,0.013468923356462733,0.01062817451166294,0.06437039507719211,4.1797784273001435,5.1060471432641235
4,Module | Outdoor_tested | Perovskite_dimension_0D | Perovskite_dimension_2D,0.01336824332034762,0.003493419740264559,0.019236260745453926,4.2998937186889945,5.227752796869995
4,ETL_stack_sequence | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_solvent_annealing | Perovskite_single_crystal,0.01333332676976077,0.006392566254117145,0.01897327479075006,4.314638525516753,5.228453645277593
7,Backcontact_thickness_list | Cell_number_of_cells_per_substrate | Module_JV_data_recalculated_per_cell | Outdoor_periodic_JV_measurements | Outdoor_tested | Perovskite_dimension_0D | Perovskite_dimension_3D_with_2D_capping_layer,0.013261392194682031,0.003221402490501129,0.02256829983716846,4.287683528134489,5.218864878186043
3,Cell_stack_sequence | Perovskite_band_gap_graded | Perovskite_deposition_number_of_deposition_steps,0.01323513748198694,0.005442294537238002,-0.007293697049814973,4.349789514957215,5.297987153471875
4,Cell_flexible | Cell_number_of_cells_per_substrate | Outdoor_tested | Perovskite_composition_perovskite_ABC3_structure,0.013209219210641962,0.004779234209199879,0.01739490096778451,4.317607610789065,5.232657984201591
4,Cell_area_total | Encapsulation | Perovskite_composition_perovskite_ABC3_structure | Perovskite_dimension_3D,0.013139282087532863,0.008362274691581852,0.0285132867850707,4.282822614487545,5.202969442872877
5,Cell_flexible | Cell_semitransparent | Perovskite_dimension_2D | Perovskite_dimension_3D | Perovskite_dimension_list_of_layers,0.01312082349545233,0.008723006573377786,0.025309411587696506,4.2838850439303195,5.211541841949066
3,Cell_area_measured | Module | Perovskite_composition_b_ions_coefficients,0.01308494787169808,0.012451907716783428,0.07398130268434122,4.138888439786442,5.079754462121363
3,Cell_semitransparent | Perovskite_dimension_0D | Perovskite_dimension_list_of_layers,0.012924473160432437,0.007376166746977473,0.027050156181042895,4.281822424022609,5.206885996534089
3,ETL_stack_sequence | Outdoor_tested | Perovskite_composition_perovskite_ABC3_structure,0.012919032199131783,0.005527916693226665,0.016796769270203238,4.317398614204618,5.234250354552047
4,Add_lay_back | Perovskite_band_gap_graded | Perovskite_dimension_0D | Perovskite_dimension_2D,0.012860250450786278,0.003256779103494043,0.02014040048268184,4.2983809109426225,5.225342578848566
7,Add_lay_back | Add_lay_front | Cell_semitransparent | Outdoor_irradiance_measured | Outdoor_tested | Perovskite_dimension_0D | Perovskite_dimension_3D_with_2D_capping_layer,0.012856522357544345,0.005392504359597513,0.00867659802236076,4.326111704105715,5.255820469190316
5,Cell_flexible | Cell_number_of_cells_per_substrate | Outdoor_irradiance_measured | Outdoor_tested | Perovskite_dimension_2D,0.012850428102174924,0.003787266300428231,0.015242732884422017,4.310225241767733,5.238385310368815
3,ETL_stack_sequence | Perovskite_dimension_2D | Perovskite_dimension_3D,0.012839382258088413,0.002101107930406633,0.01905579813864411,4.300309927596285,5.228233733545249
3,Add_lay_front | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers,0.01283472370169858,0.011234472920108415,0.02282452432600468,4.289741296640197,5.218180795282533
6,Cell_flexible | Encapsulation | Module_JV_data_recalculated_per_cell | Outdoor_irradiance_measured | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers,0.012829098056240515,0.010337735886410125,0.022068680641005978,4.295751949560555,5.220198532475036
3,Cell_stack_sequence | Module_JV_data_recalculated_per_cell | Perovskite_deposition_number_of_deposition_steps,0.012819219850842703,0.005501129345183044,-0.007464730127309416,4.351697049697472,5.298436919309411
3,Add_lay_front | Module | Perovskite_composition_perovskite_ABC3_structure,0.01275562619010051,0.0037076903723441603,0.020963900306558814,4.30373043955409,5.223146359523527
6,Add_lay_front | ETL_stack_sequence | Module_JV_data_recalculated_per_cell | Perovskite_dimension_2D | Perovskite_dimension_2D3D_mixture | Perovskite_single_crystal,0.012736836786017372,0.003380572937652791,0.022549499295365205,4.284583149832724,5.218915069424716
4,Cell_number_of_cells_per_substrate | Cell_semitransparent | Outdoor_periodic_JV_measurements | Perovskite_deposition_number_of_deposition_steps,0.012733760864290825,0.0032051885298811067,-0.006400851896237292,4.3483124548439545,5.295638617568477
4,Cell_number_of_cells_per_substrate | Cell_semitransparent | Outdoor_tested | Perovskite_deposition_number_of_deposition_steps,0.012709737870775154,0.0031905559136119577,-0.0063523372677893875,4.348273438467299,5.2955109750710845
5,Cell_number_of_cells_per_substrate | Cell_stack_sequence | Encapsulation | Outdoor_tested | Perovskite_composition_perovskite_ABC3_structure,0.012684495253400355,0.004652179906081644,0.017834850692561077,4.313839510853027,5.231486422917636
7,Cell_area_measured | Cell_area_total | Cell_stack_sequence | Module | Outdoor_tested | Perovskite_band_gap_graded | Perovskite_composition_perovskite_inspired_structure,0.012678209752028194,0.00399699932430635,0.0447486505414445,4.198233978876956,5.159310583566073
5,Add_lay_back | Module_JV_data_recalculated_per_cell | Outdoor_periodic_JV_measurements | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_solvent_annealing,0.012502503583991484,0.004128110045430411,0.01614761560812028,4.322464944596378,5.235978009636699
3,Cell_area_total | Cell_number_of_cells_per_substrate | Perovskite_deposition_thermal_annealing_time,0.012320387787244055,0.012411551624603768,0.021337478044986424,4.303116649683403,5.22214974796917
5,Cell_flexible | Cell_stack_sequence | Outdoor_periodic_JV_measurements | Perovskite_deposition_number_of_deposition_steps | Perovskite_single_crystal,0.01229974249892729,0.004954052608270304,-0.0040332562883620415,4.343768126839767,5.289405855850118
8,Backcontact_thickness_list | Cell_number_of_cells_per_substrate | Encapsulation | Outdoor_irradiance_measured | Perovskite_deposition_solvent_annealing | Perovskite_dimension_0D | Perovskite_dimension_3D | Perovskite_dimension_3D_with_2D_capping_layer,0.01229271249785254,0.00381941272927696,0.034757002136783566,4.256129469811741,5.186222829379035
6,ETL_stack_sequence | Outdoor_periodic_JV_measurements | Outdoor_tested | Perovskite_deposition_solvent_annealing | Perovskite_dimension_2D | Perovskite_single_crystal,0.012261370956049697,0.0034881372124264667,0.022495340500195193,4.294353418400213,5.219059652826573
7,Encapsulation | Module_number_of_cells_in_module | Outdoor_tested | Perovskite_deposition_solvent_annealing | Perovskite_dimension_0D | Perovskite_dimension_2D | Perovskite_dimension_3D,0.01216823353780346,0.0035643245707563977,0.01777639404521525,4.302647776059621,5.231642104783808
7,Add_lay_front | Cell_stack_sequence | ETL_stack_sequence | Perovskite_band_gap_graded | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_0D | Perovskite_dimension_list_of_layers,0.012145389043284957,0.02211192206064072,0.03883428119324861,4.249161540229569,5.175257686196491
7,Add_lay_back | Add_lay_front | Cell_area_total | Cell_stack_sequence | Perovskite_band_gap_graded | Perovskite_dimension_2D | Perovskite_dimension_3D_with_2D_capping_layer,0.012137177211988592,0.0050056808493848534,0.013808068289796527,4.309892363856374,5.242199748182618
6,Cell_semitransparent | Encapsulation | Outdoor_irradiance_measured | Perovskite_deposition_solvent_annealing | Perovskite_dimension_2D | Perovskite_dimension_list_of_layers,0.012136355377270905,0.0076226147348353035,0.02903026558185695,4.2785121260736005,5.201584872816485
3,Backcontact_thickness_list | Perovskite_dimension_list_of_layers | Perovskite_single_crystal,0.012105624436104042,0.004392628242134282,0.03871912154584334,4.240974772868078,5.175567707136843
4,Cell_area_measured | Cell_flexible | Encapsulation | Perovskite_composition_perovskite_inspired_structure,0.012096855659322356,0.013465017453587287,0.06690219255248386,4.173809552531064,5.099134025919002
4,Cell_flexible | Outdoor_irradiance_measured | Perovskite_deposition_solvent_annealing | Perovskite_dimension_3D,0.011999571901496808,0.003639370660867941,0.019418449148524197,4.304201206807325,5.227267216025577
